State_FIPS,County_FIPS,Year,Week,Population_Adjustment,Deaths_Per100k,Excess_Deaths_Per100k
13,17,2018,17,Constant,35,0.0
13,17,2019,17,Constant,17,0.0
13,17,2020,17,Constant,35,13.2
13,17,2015,17,Lagged,17,0.0
13,17,2016,17,Lagged,23,0.0
13,17,2017,17,Lagged,17,0.0
13,17,2018,17,Lagged,35,0.0
13,17,2019,17,Lagged,17,0.0
13,17,2020,17,Lagged,35,13.2
13,17,2015,18,Constant,29,0.0
13,17,2016,18,Constant,5,0.0
13,17,2017,18,Constant,29,0.0
13,17,2018,18,Constant,17,0.0
13,17,2019,18,Constant,35,0.0
13,17,2020,18,Constant,0,-23.0
13,17,2015,18,Lagged,28,0.0
13,17,2016,18,Lagged,5,0.0
13,17,2017,18,Lagged,28,0.0
13,17,2018,18,Lagged,17,0.0
13,17,2019,18,Lagged,35,0.0
13,17,2020,18,Lagged,0,-22.6
13,17,2015,19,Constant,11,0.0
13,17,2016,19,Constant,11,0.0
13,17,2017,19,Constant,29,0.0
13,17,2018,19,Constant,0,0.0
13,17,2019,19,Constant,5,0.0
13,17,2020,19,Constant,41,29.8
13,17,2015,19,Lagged,11,0.0
13,17,2016,19,Lagged,11,0.0
13,17,2017,19,Lagged,28,0.0
13,17,2018,19,Lagged,0,0.0
13,17,2019,19,Lagged,5,0.0
13,17,2020,19,Lagged,41,30.0
13,17,2015,20,Constant,11,0.0
13,17,2016,20,Constant,11,0.0
13,17,2017,20,Constant,17,0.0
13,17,2018,20,Constant,23,0.0
13,17,2019,20,Constant,29,0.0
13,17,2020,20,Constant,11,-7.2
13,17,2015,20,Lagged,11,0.0
13,17,2016,20,Lagged,11,0.0
13,17,2017,20,Lagged,17,0.0
13,17,2018,20,Lagged,23,0.0
13,17,2019,20,Lagged,29,0.0
13,17,2020,20,Lagged,11,-7.2
13,17,2015,21,Constant,23,0.0
13,17,2016,21,Constant,0,0.0
13,17,2017,21,Constant,11,0.0
13,17,2018,21,Constant,35,0.0
13,17,2019,21,Constant,11,0.0
13,17,2020,21,Constant,23,7.0
13,17,2015,21,Lagged,22,0.0
13,17,2016,21,Lagged,0,0.0
13,17,2017,21,Lagged,11,0.0
13,17,2018,21,Lagged,35,0.0
13,17,2019,21,Lagged,11,0.0
13,17,2020,21,Lagged,23,7.2
13,17,2015,22,Constant,11,0.0
13,17,2016,22,Constant,17,0.0
13,17,2017,22,Constant,11,0.0
13,17,2018,22,Constant,29,0.0
13,17,2019,22,Constant,29,0.0
13,17,2020,22,Constant,17,-2.4
13,17,2015,22,Lagged,11,0.0
13,17,2016,22,Lagged,17,0.0
13,17,2017,22,Lagged,11,0.0
13,17,2018,22,Lagged,29,0.0
13,17,2019,22,Lagged,29,0.0
13,17,2020,22,Lagged,17,-2.4
13,17,2015,23,Constant,11,0.0
13,17,2016,23,Constant,23,0.0
13,17,2017,23,Constant,11,0.0
13,17,2018,23,Constant,29,0.0
13,17,2019,23,Constant,29,0.0
13,17,2020,23,Constant,11,-9.6
13,17,2015,23,Lagged,11,0.0
13,17,2016,23,Lagged,23,0.0
13,17,2017,23,Lagged,11,0.0
13,17,2018,23,Lagged,29,0.0
13,17,2019,23,Lagged,29,0.0
13,17,2020,23,Lagged,11,-9.6
13,17,2015,24,Constant,29,0.0
13,17,2016,24,Constant,0,0.0
13,17,2017,24,Constant,17,0.0
13,17,2018,24,Constant,23,0.0
13,17,2019,24,Constant,11,0.0
13,17,2020,24,Constant,0,-16.0
13,17,2015,24,Lagged,28,0.0
13,17,2016,24,Lagged,0,0.0
13,17,2017,24,Lagged,17,0.0
13,17,2018,24,Lagged,23,0.0
13,17,2019,24,Lagged,11,0.0
13,17,2020,24,Lagged,0,-15.8
13,17,2015,25,Constant,11,0.0
13,17,2016,25,Constant,17,0.0
13,17,2017,25,Constant,17,0.0
13,17,2018,25,Constant,17,0.0
13,17,2019,25,Constant,35,0.0
13,17,2020,25,Constant,0,-19.4
13,17,2015,25,Lagged,11,0.0
13,17,2016,25,Lagged,17,0.0
13,17,2017,25,Lagged,17,0.0
13,17,2018,25,Lagged,17,0.0
13,17,2019,25,Lagged,35,0.0
13,17,2020,25,Lagged,0,-19.4
13,17,2015,26,Constant,5,0.0
13,17,2016,26,Constant,35,0.0
13,17,2017,26,Constant,11,0.0
13,17,2018,26,Constant,23,0.0
13,17,2019,26,Constant,5,0.0
13,17,2020,26,Constant,0,-15.8
13,17,2015,26,Lagged,5,0.0
13,17,2016,26,Lagged,34,0.0
13,17,2017,26,Lagged,11,0.0
13,17,2018,26,Lagged,23,0.0
13,17,2019,26,Lagged,5,0.0
13,17,2020,26,Lagged,0,-15.6
13,17,2015,27,Constant,17,0.0
13,17,2016,27,Constant,11,0.0
13,17,2017,27,Constant,23,0.0
13,17,2018,27,Constant,11,0.0
13,17,2019,27,Constant,5,0.0
13,17,2020,27,Constant,0,-13.4
13,17,2015,27,Lagged,17,0.0
13,17,2016,27,Lagged,11,0.0
13,17,2017,27,Lagged,23,0.0
13,17,2018,27,Lagged,11,0.0
13,17,2019,27,Lagged,5,0.0
13,17,2020,27,Lagged,0,-13.4
13,17,2015,28,Constant,35,0.0
13,17,2016,28,Constant,23,0.0
13,17,2017,28,Constant,23,0.0
13,17,2018,28,Constant,17,0.0
13,17,2019,28,Constant,35,0.0
13,17,2020,28,Constant,0,-26.6
13,17,2015,28,Lagged,34,0.0
13,17,2016,28,Lagged,23,0.0
13,17,2017,28,Lagged,23,0.0
13,17,2018,28,Lagged,17,0.0
13,17,2019,28,Lagged,35,0.0
13,17,2020,28,Lagged,0,-26.4
13,17,2015,29,Constant,11,0.0
13,17,2016,29,Constant,0,0.0
13,17,2017,29,Constant,23,0.0
13,17,2018,29,Constant,11,0.0
13,17,2019,29,Constant,29,0.0
13,17,2020,29,Constant,0,-14.8
13,17,2015,29,Lagged,11,0.0
13,17,2016,29,Lagged,0,0.0
13,17,2017,29,Lagged,23,0.0
13,17,2018,29,Lagged,11,0.0
13,17,2019,29,Lagged,29,0.0
13,17,2020,29,Lagged,0,-14.8
13,17,2015,30,Constant,35,0.0
13,17,2016,30,Constant,17,0.0
13,17,2017,30,Constant,0,0.0
13,17,2018,30,Constant,11,0.0
13,17,2019,30,Constant,23,0.0
13,17,2020,30,Constant,0,-17.2
13,17,2015,30,Lagged,34,0.0
13,17,2016,30,Lagged,17,0.0
13,17,2017,30,Lagged,0,0.0
13,17,2018,30,Lagged,11,0.0
13,17,2019,30,Lagged,23,0.0
13,17,2020,30,Lagged,0,-17.0
13,17,2015,31,Constant,41,0.0
13,17,2016,31,Constant,5,0.0
13,17,2017,31,Constant,17,0.0
13,17,2018,31,Constant,23,0.0
13,17,2019,31,Constant,17,0.0
13,17,2020,31,Constant,0,-20.6
13,17,2015,31,Lagged,40,0.0
13,17,2016,31,Lagged,5,0.0
13,17,2017,31,Lagged,17,0.0
13,17,2018,31,Lagged,23,0.0
13,17,2019,31,Lagged,17,0.0
13,17,2020,31,Lagged,0,-20.4
13,17,2015,32,Constant,29,0.0
13,17,2016,32,Constant,17,0.0
13,17,2017,32,Constant,17,0.0
13,17,2018,32,Constant,17,0.0
13,17,2019,32,Constant,5,0.0
13,17,2020,32,Constant,0,-17.0
13,17,2015,32,Lagged,28,0.0
13,17,2016,32,Lagged,17,0.0
13,17,2017,32,Lagged,17,0.0
13,17,2018,32,Lagged,17,0.0
13,17,2019,32,Lagged,5,0.0
13,17,2020,32,Lagged,0,-16.8
13,17,2015,33,Constant,5,0.0
13,17,2016,33,Constant,11,0.0
13,17,2017,33,Constant,11,0.0
13,17,2018,33,Constant,5,0.0
13,17,2019,33,Constant,17,0.0
13,17,2020,33,Constant,0,-9.8
13,17,2015,33,Lagged,5,0.0
13,17,2016,33,Lagged,11,0.0
13,17,2017,33,Lagged,11,0.0
13,17,2018,33,Lagged,5,0.0
13,17,2019,33,Lagged,17,0.0
13,17,2020,33,Lagged,0,-9.8
13,17,2015,34,Constant,52,0.0
13,17,2016,34,Constant,35,0.0
13,17,2017,34,Constant,23,0.0
13,17,2018,34,Constant,5,0.0
13,17,2019,34,Constant,17,0.0
13,17,2020,34,Constant,0,-26.4
13,17,2015,34,Lagged,51,0.0
13,17,2016,34,Lagged,34,0.0
13,17,2017,34,Lagged,23,0.0
13,17,2018,34,Lagged,5,0.0
13,17,2019,34,Lagged,17,0.0
13,17,2020,34,Lagged,0,-26.0
13,17,2015,35,Constant,0,0.0
13,17,2016,35,Constant,17,0.0
13,17,2017,35,Constant,17,0.0
13,17,2018,35,Constant,11,0.0
13,17,2019,35,Constant,29,0.0
13,17,2020,35,Constant,0,-14.8
13,17,2015,35,Lagged,0,0.0
13,17,2016,35,Lagged,17,0.0
13,17,2017,35,Lagged,17,0.0
13,17,2018,35,Lagged,11,0.0
13,17,2019,35,Lagged,29,0.0
13,17,2020,35,Lagged,0,-14.8
13,17,2015,36,Constant,23,0.0
13,17,2016,36,Constant,17,0.0
13,17,2017,36,Constant,23,0.0
13,17,2018,36,Constant,5,0.0
13,17,2019,36,Constant,0,0.0
13,17,2020,36,Constant,0,-13.6
13,17,2015,36,Lagged,22,0.0
13,17,2016,36,Lagged,17,0.0
13,17,2017,36,Lagged,23,0.0
13,17,2018,36,Lagged,5,0.0
13,17,2019,36,Lagged,0,0.0
13,17,2020,36,Lagged,0,-13.4
13,17,2015,37,Constant,29,0.0
13,17,2016,37,Constant,29,0.0
13,17,2017,37,Constant,35,0.0
13,17,2018,37,Constant,23,0.0
13,17,2019,37,Constant,11,0.0
13,17,2020,37,Constant,0,-25.4
13,17,2015,37,Lagged,28,0.0
13,17,2016,37,Lagged,28,0.0
13,17,2017,37,Lagged,34,0.0
13,17,2018,37,Lagged,23,0.0
13,17,2019,37,Lagged,11,0.0
13,17,2020,37,Lagged,0,-24.8
13,17,2015,38,Constant,23,0.0
13,17,2016,38,Constant,11,0.0
13,17,2017,38,Constant,17,0.0
13,17,2018,38,Constant,5,0.0
13,17,2019,38,Constant,23,0.0
13,17,2020,38,Constant,0,-15.8
13,17,2015,38,Lagged,22,0.0
13,17,2016,38,Lagged,11,0.0
13,17,2017,38,Lagged,17,0.0
13,17,2018,38,Lagged,5,0.0
13,17,2019,38,Lagged,23,0.0
13,17,2020,38,Lagged,0,-15.6
13,17,2015,39,Constant,17,0.0
13,17,2016,39,Constant,29,0.0
13,17,2017,39,Constant,35,0.0
13,17,2018,39,Constant,11,0.0
13,17,2019,39,Constant,17,0.0
13,17,2020,39,Constant,0,-21.8
13,17,2015,39,Lagged,17,0.0
13,17,2016,39,Lagged,28,0.0
13,17,2017,39,Lagged,34,0.0
13,17,2018,39,Lagged,11,0.0
13,17,2019,39,Lagged,17,0.0
13,17,2020,39,Lagged,0,-21.4
13,17,2015,40,Constant,11,0.0
13,17,2016,40,Constant,58,0.0
13,17,2017,40,Constant,5,0.0
13,17,2018,40,Constant,23,0.0
13,17,2019,40,Constant,23,0.0
13,17,2020,40,Constant,0,-24.0
13,17,2015,40,Lagged,11,0.0
13,17,2016,40,Lagged,57,0.0
13,17,2017,40,Lagged,5,0.0
13,17,2018,40,Lagged,23,0.0
13,17,2019,40,Lagged,23,0.0
13,17,2020,40,Lagged,0,-23.8
13,17,2015,41,Constant,35,0.0
13,17,2016,41,Constant,0,0.0
13,17,2017,41,Constant,5,0.0
13,17,2018,41,Constant,0,0.0
13,17,2019,41,Constant,17,0.0
13,17,2020,41,Constant,0,-11.4
13,17,2015,41,Lagged,34,0.0
13,17,2016,41,Lagged,0,0.0
13,17,2017,41,Lagged,5,0.0
13,17,2018,41,Lagged,0,0.0
13,17,2019,41,Lagged,17,0.0
13,17,2020,41,Lagged,0,-11.2
13,17,2015,42,Constant,41,0.0
13,17,2016,42,Constant,17,0.0
13,17,2017,42,Constant,17,0.0
13,17,2018,42,Constant,17,0.0
13,17,2019,42,Constant,35,0.0
13,17,2020,42,Constant,0,-25.4
13,17,2015,42,Lagged,40,0.0
13,17,2016,42,Lagged,17,0.0
13,17,2017,42,Lagged,17,0.0
13,17,2018,42,Lagged,17,0.0
13,17,2019,42,Lagged,35,0.0
13,17,2020,42,Lagged,0,-25.2
13,17,2015,43,Constant,17,0.0
13,17,2016,43,Constant,11,0.0
13,17,2017,43,Constant,29,0.0
13,17,2018,43,Constant,41,0.0
13,17,2019,43,Constant,17,0.0
13,17,2020,43,Constant,0,-23.0
13,17,2015,43,Lagged,17,0.0
13,17,2016,43,Lagged,11,0.0
13,17,2017,43,Lagged,28,0.0
13,17,2018,43,Lagged,41,0.0
13,17,2019,43,Lagged,17,0.0
13,17,2020,43,Lagged,0,-22.8
13,17,2015,44,Constant,0,0.0
13,17,2016,44,Constant,23,0.0
13,17,2017,44,Constant,23,0.0
13,17,2018,44,Constant,5,0.0
13,17,2019,44,Constant,17,0.0
13,17,2020,44,Constant,0,-13.6
13,17,2015,44,Lagged,0,0.0
13,17,2016,44,Lagged,23,0.0
13,17,2017,44,Lagged,23,0.0
13,17,2018,44,Lagged,5,0.0
13,17,2019,44,Lagged,17,0.0
13,17,2020,44,Lagged,0,-13.6
13,17,2015,45,Constant,29,0.0
13,17,2016,45,Constant,11,0.0
13,17,2017,45,Constant,17,0.0
13,17,2018,45,Constant,11,0.0
13,17,2019,45,Constant,11,0.0
13,17,2020,45,Constant,0,-15.8
13,17,2015,45,Lagged,28,0.0
13,17,2016,45,Lagged,11,0.0
13,17,2017,45,Lagged,17,0.0
13,17,2018,45,Lagged,11,0.0
13,17,2019,45,Lagged,11,0.0
13,17,2020,45,Lagged,0,-15.6
13,17,2015,46,Constant,23,0.0
13,17,2016,46,Constant,23,0.0
13,17,2017,46,Constant,5,0.0
13,17,2018,46,Constant,23,0.0
13,17,2019,46,Constant,17,0.0
13,17,2020,46,Constant,0,-18.2
13,17,2015,46,Lagged,22,0.0
13,17,2016,46,Lagged,23,0.0
13,17,2017,46,Lagged,5,0.0
13,17,2018,46,Lagged,23,0.0
13,17,2019,46,Lagged,17,0.0
13,17,2020,46,Lagged,0,-18.0
13,17,2015,47,Constant,17,0.0
13,17,2016,47,Constant,11,0.0
13,17,2017,47,Constant,29,0.0
13,17,2018,47,Constant,46,0.0
13,17,2019,47,Constant,17,0.0
13,17,2020,47,Constant,0,-24.0
13,17,2015,47,Lagged,17,0.0
13,17,2016,47,Lagged,11,0.0
13,17,2017,47,Lagged,28,0.0
13,17,2018,47,Lagged,46,0.0
13,17,2019,47,Lagged,17,0.0
13,17,2020,47,Lagged,0,-23.8
13,17,2015,48,Constant,17,0.0
13,17,2016,48,Constant,23,0.0
13,17,2017,48,Constant,23,0.0
13,17,2018,48,Constant,23,0.0
13,17,2019,48,Constant,23,0.0
13,17,2020,48,Constant,0,-21.8
13,17,2015,48,Lagged,17,0.0
13,17,2016,48,Lagged,23,0.0
13,17,2017,48,Lagged,23,0.0
13,17,2018,48,Lagged,23,0.0
13,17,2019,48,Lagged,23,0.0
13,17,2020,48,Lagged,0,-21.8
13,17,2015,49,Constant,11,0.0
13,17,2016,49,Constant,5,0.0
13,17,2017,49,Constant,17,0.0
13,17,2018,49,Constant,11,0.0
13,17,2019,49,Constant,23,0.0
13,17,2020,49,Constant,0,-13.4
13,17,2015,49,Lagged,11,0.0
13,17,2016,49,Lagged,5,0.0
13,17,2017,49,Lagged,17,0.0
13,17,2018,49,Lagged,11,0.0
13,17,2019,49,Lagged,23,0.0
13,17,2020,49,Lagged,0,-13.4
13,17,2015,50,Constant,52,0.0
13,17,2016,50,Constant,41,0.0
13,17,2017,50,Constant,23,0.0
13,17,2018,50,Constant,29,0.0
13,17,2019,50,Constant,11,0.0
13,17,2020,50,Constant,0,-31.2
13,17,2015,50,Lagged,51,0.0
13,17,2016,50,Lagged,40,0.0
13,17,2017,50,Lagged,23,0.0
13,17,2018,50,Lagged,29,0.0
13,17,2019,50,Lagged,11,0.0
13,17,2020,50,Lagged,0,-30.8
13,17,2015,51,Constant,17,0.0
13,17,2016,51,Constant,29,0.0
13,17,2017,51,Constant,29,0.0
13,17,2018,51,Constant,35,0.0
13,17,2019,51,Constant,17,0.0
13,17,2020,51,Constant,0,-25.4
13,17,2015,51,Lagged,17,0.0
13,17,2016,51,Lagged,28,0.0
13,17,2017,51,Lagged,28,0.0
13,17,2018,51,Lagged,35,0.0
13,17,2019,51,Lagged,17,0.0
13,17,2020,51,Lagged,0,-25.0
13,17,2015,52,Constant,5,0.0
13,17,2016,52,Constant,35,0.0
13,17,2017,52,Constant,17,0.0
13,17,2018,52,Constant,5,0.0
13,17,2019,52,Constant,41,0.0
13,17,2020,52,Constant,0,-20.6
13,17,2015,52,Lagged,5,0.0
13,17,2016,52,Lagged,34,0.0
13,17,2017,52,Lagged,17,0.0
13,17,2018,52,Lagged,5,0.0
13,17,2019,52,Lagged,41,0.0
13,17,2020,52,Lagged,0,-20.4
13,19,2015,1,Constant,0,0.0
13,19,2016,1,Constant,0,0.0
13,19,2017,1,Constant,31,0.0
13,19,2018,1,Constant,10,0.0
13,19,2019,1,Constant,5,0.0
13,19,2020,1,Constant,20,10.8
13,19,2015,1,Lagged,0,0.0
13,19,2016,1,Lagged,0,0.0
13,19,2017,1,Lagged,31,0.0
13,19,2018,1,Lagged,10,0.0
13,19,2019,1,Lagged,5,0.0
13,19,2020,1,Lagged,20,10.8
13,19,2015,2,Constant,10,0.0
13,19,2016,2,Constant,10,0.0
13,19,2017,2,Constant,15,0.0
13,19,2018,2,Constant,36,0.0
13,19,2019,2,Constant,20,0.0
13,19,2020,2,Constant,5,-13.2
13,19,2015,2,Lagged,10,0.0
13,19,2016,2,Lagged,10,0.0
13,19,2017,2,Lagged,15,0.0
13,19,2018,2,Lagged,36,0.0
13,19,2019,2,Lagged,20,0.0
13,19,2020,2,Lagged,5,-13.2
13,19,2015,3,Constant,10,0.0
13,19,2016,3,Constant,15,0.0
13,19,2017,3,Constant,5,0.0
13,19,2018,3,Constant,15,0.0
13,19,2019,3,Constant,5,0.0
13,19,2020,3,Constant,26,16.0
13,19,2015,3,Lagged,10,0.0
13,19,2016,3,Lagged,15,0.0
13,19,2017,3,Lagged,5,0.0
13,19,2018,3,Lagged,15,0.0
13,19,2019,3,Lagged,5,0.0
13,19,2020,3,Lagged,25,15.0
13,19,2015,4,Constant,15,0.0
13,19,2016,4,Constant,15,0.0
13,19,2017,4,Constant,20,0.0
13,19,2018,4,Constant,20,0.0
13,19,2019,4,Constant,20,0.0
13,19,2020,4,Constant,10,-8.0
13,19,2015,4,Lagged,15,0.0
13,19,2016,4,Lagged,15,0.0
13,19,2017,4,Lagged,21,0.0
13,19,2018,4,Lagged,20,0.0
13,19,2019,4,Lagged,20,0.0
13,19,2020,4,Lagged,10,-8.2
13,19,2015,5,Constant,5,0.0
13,19,2016,5,Constant,15,0.0
13,19,2017,5,Constant,5,0.0
13,19,2018,5,Constant,15,0.0
13,19,2019,5,Constant,31,0.0
13,19,2020,5,Constant,5,-9.2
13,19,2015,5,Lagged,5,0.0
13,19,2016,5,Lagged,15,0.0
13,19,2017,5,Lagged,5,0.0
13,19,2018,5,Lagged,15,0.0
13,19,2019,5,Lagged,31,0.0
13,19,2020,5,Lagged,5,-9.2
13,19,2015,6,Constant,15,0.0
13,19,2016,6,Constant,20,0.0
13,19,2017,6,Constant,10,0.0
13,19,2018,6,Constant,10,0.0
13,19,2019,6,Constant,10,0.0
13,19,2020,6,Constant,10,-3.0
13,19,2015,6,Lagged,15,0.0
13,19,2016,6,Lagged,21,0.0
13,19,2017,6,Lagged,10,0.0
13,19,2018,6,Lagged,10,0.0
13,19,2019,6,Lagged,10,0.0
13,19,2020,6,Lagged,10,-3.2
13,19,2015,7,Constant,26,0.0
13,19,2016,7,Constant,31,0.0
13,19,2017,7,Constant,31,0.0
13,19,2018,7,Constant,10,0.0
13,19,2019,7,Constant,10,0.0
13,19,2020,7,Constant,26,4.4
13,19,2015,7,Lagged,26,0.0
13,19,2016,7,Lagged,31,0.0
13,19,2017,7,Lagged,31,0.0
13,19,2018,7,Lagged,10,0.0
13,19,2019,7,Lagged,10,0.0
13,19,2020,7,Lagged,25,3.4
13,19,2015,8,Constant,10,0.0
13,19,2016,8,Constant,10,0.0
13,19,2017,8,Constant,10,0.0
13,19,2018,8,Constant,15,0.0
13,19,2019,8,Constant,20,0.0
13,19,2020,8,Constant,5,-8.0
13,19,2015,8,Lagged,10,0.0
13,19,2016,8,Lagged,10,0.0
13,19,2017,8,Lagged,10,0.0
13,19,2018,8,Lagged,15,0.0
13,19,2019,8,Lagged,20,0.0
13,19,2020,8,Lagged,5,-8.0
13,19,2015,9,Constant,20,0.0
13,19,2016,9,Constant,15,0.0
13,19,2017,9,Constant,15,0.0
13,19,2018,9,Constant,15,0.0
13,19,2019,9,Constant,5,0.0
13,19,2020,9,Constant,10,-4.0
13,19,2015,9,Lagged,21,0.0
13,19,2016,9,Lagged,15,0.0
13,19,2017,9,Lagged,15,0.0
13,19,2018,9,Lagged,15,0.0
13,19,2019,9,Lagged,5,0.0
13,19,2020,9,Lagged,10,-4.2
13,19,2015,10,Constant,5,0.0
13,19,2016,10,Constant,26,0.0
13,19,2017,10,Constant,20,0.0
13,19,2018,10,Constant,15,0.0
13,19,2019,10,Constant,10,0.0
13,19,2020,10,Constant,10,-5.2
13,19,2015,10,Lagged,5,0.0
13,19,2016,10,Lagged,26,0.0
13,19,2017,10,Lagged,21,0.0
13,19,2018,10,Lagged,15,0.0
13,19,2019,10,Lagged,10,0.0
13,19,2020,10,Lagged,10,-5.4
13,19,2015,11,Constant,0,0.0
13,19,2016,11,Constant,15,0.0
13,19,2017,11,Constant,15,0.0
13,19,2018,11,Constant,15,0.0
13,19,2019,11,Constant,5,0.0
13,19,2020,11,Constant,31,21.0
13,19,2015,11,Lagged,0,0.0
13,19,2016,11,Lagged,15,0.0
13,19,2017,11,Lagged,15,0.0
13,19,2018,11,Lagged,15,0.0
13,19,2019,11,Lagged,5,0.0
13,19,2020,11,Lagged,30,20.0
13,19,2015,12,Constant,10,0.0
13,19,2016,12,Constant,0,0.0
13,19,2017,12,Constant,20,0.0
13,19,2018,12,Constant,0,0.0
13,19,2019,12,Constant,31,0.0
13,19,2020,12,Constant,15,2.8
13,19,2015,12,Lagged,10,0.0
13,19,2016,12,Lagged,0,0.0
13,19,2017,12,Lagged,21,0.0
13,19,2018,12,Lagged,0,0.0
13,19,2019,12,Lagged,31,0.0
13,19,2020,12,Lagged,15,2.6
13,19,2015,13,Constant,10,0.0
13,19,2016,13,Constant,5,0.0
13,19,2017,13,Constant,31,0.0
13,19,2018,13,Constant,36,0.0
13,19,2019,13,Constant,20,0.0
13,19,2020,13,Constant,15,-5.4
13,19,2015,13,Lagged,10,0.0
13,19,2016,13,Lagged,5,0.0
13,19,2017,13,Lagged,31,0.0
13,19,2018,13,Lagged,36,0.0
13,19,2019,13,Lagged,20,0.0
13,19,2020,13,Lagged,15,-5.4
13,19,2015,14,Constant,10,0.0
13,19,2016,14,Constant,20,0.0
13,19,2017,14,Constant,26,0.0
13,19,2018,14,Constant,31,0.0
13,19,2019,14,Constant,0,0.0
13,19,2020,14,Constant,20,2.6
13,19,2015,14,Lagged,10,0.0
13,19,2016,14,Lagged,21,0.0
13,19,2017,14,Lagged,26,0.0
13,19,2018,14,Lagged,31,0.0
13,19,2019,14,Lagged,0,0.0
13,19,2020,14,Lagged,20,2.4
13,19,2015,15,Constant,31,0.0
13,19,2016,15,Constant,5,0.0
13,19,2017,15,Constant,10,0.0
13,19,2018,15,Constant,31,0.0
13,19,2019,15,Constant,0,0.0
13,19,2020,15,Constant,26,10.6
13,19,2015,15,Lagged,31,0.0
13,19,2016,15,Lagged,5,0.0
13,19,2017,15,Lagged,10,0.0
13,19,2018,15,Lagged,31,0.0
13,19,2019,15,Lagged,0,0.0
13,19,2020,15,Lagged,25,9.6
13,19,2015,16,Constant,15,0.0
13,19,2016,16,Constant,0,0.0
13,19,2017,16,Constant,10,0.0
13,19,2018,16,Constant,5,0.0
13,19,2019,16,Constant,26,0.0
13,19,2020,16,Constant,5,-6.2
13,19,2015,16,Lagged,15,0.0
13,19,2016,16,Lagged,0,0.0
13,19,2017,16,Lagged,10,0.0
13,19,2018,16,Lagged,5,0.0
13,19,2019,16,Lagged,25,0.0
13,19,2020,16,Lagged,5,-6.0
13,19,2015,17,Constant,20,0.0
13,19,2016,17,Constant,26,0.0
13,19,2017,17,Constant,20,0.0
13,19,2018,17,Constant,15,0.0
13,19,2019,17,Constant,20,0.0
13,19,2020,17,Constant,15,-5.2
13,19,2015,17,Lagged,21,0.0
13,19,2016,17,Lagged,26,0.0
13,19,2017,17,Lagged,21,0.0
13,19,2018,17,Lagged,15,0.0
13,19,2019,17,Lagged,20,0.0
13,19,2020,17,Lagged,15,-5.6
13,19,2015,18,Constant,5,0.0
13,19,2016,18,Constant,20,0.0
13,19,2017,18,Constant,5,0.0
13,19,2018,18,Constant,10,0.0
13,19,2019,18,Constant,36,0.0
13,19,2020,18,Constant,20,4.8
13,19,2015,18,Lagged,5,0.0
13,19,2016,18,Lagged,21,0.0
13,19,2017,18,Lagged,5,0.0
13,19,2018,18,Lagged,10,0.0
13,19,2019,18,Lagged,36,0.0
13,19,2020,18,Lagged,20,4.6
13,19,2015,19,Constant,26,0.0
13,19,2016,19,Constant,20,0.0
13,19,2017,19,Constant,5,0.0
13,19,2018,19,Constant,15,0.0
13,19,2019,19,Constant,15,0.0
13,19,2020,19,Constant,41,24.8
13,19,2015,19,Lagged,26,0.0
13,19,2016,19,Lagged,21,0.0
13,19,2017,19,Lagged,5,0.0
13,19,2018,19,Lagged,15,0.0
13,19,2019,19,Lagged,15,0.0
13,19,2020,19,Lagged,41,24.6
13,19,2015,20,Constant,5,0.0
13,19,2016,20,Constant,15,0.0
13,19,2017,20,Constant,26,0.0
13,19,2018,20,Constant,36,0.0
13,19,2019,20,Constant,10,0.0
13,19,2020,20,Constant,15,-3.4
13,19,2015,20,Lagged,5,0.0
13,19,2016,20,Lagged,15,0.0
13,19,2017,20,Lagged,26,0.0
13,19,2018,20,Lagged,36,0.0
13,19,2019,20,Lagged,10,0.0
13,19,2020,20,Lagged,15,-3.4
13,19,2015,21,Constant,10,0.0
13,19,2016,21,Constant,15,0.0
13,19,2017,21,Constant,5,0.0
13,19,2018,21,Constant,36,0.0
13,19,2019,21,Constant,15,0.0
13,19,2020,21,Constant,26,9.8
13,19,2015,21,Lagged,10,0.0
13,19,2016,21,Lagged,15,0.0
13,19,2017,21,Lagged,5,0.0
13,19,2018,21,Lagged,36,0.0
13,19,2019,21,Lagged,15,0.0
13,19,2020,21,Lagged,25,8.8
13,19,2015,22,Constant,5,0.0
13,19,2016,22,Constant,15,0.0
13,19,2017,22,Constant,20,0.0
13,19,2018,22,Constant,15,0.0
13,19,2019,22,Constant,15,0.0
13,19,2020,22,Constant,26,12.0
13,19,2015,22,Lagged,5,0.0
13,19,2016,22,Lagged,15,0.0
13,19,2017,22,Lagged,21,0.0
13,19,2018,22,Lagged,15,0.0
13,19,2019,22,Lagged,15,0.0
13,19,2020,22,Lagged,25,10.8
13,19,2015,23,Constant,20,0.0
13,19,2016,23,Constant,20,0.0
13,19,2017,23,Constant,15,0.0
13,19,2018,23,Constant,15,0.0
13,19,2019,23,Constant,20,0.0
13,19,2020,23,Constant,15,-3.0
13,19,2015,23,Lagged,21,0.0
13,19,2016,23,Lagged,21,0.0
13,19,2017,23,Lagged,15,0.0
13,19,2018,23,Lagged,15,0.0
13,19,2019,23,Lagged,20,0.0
13,19,2020,23,Lagged,15,-3.4
13,19,2015,24,Constant,0,0.0
13,19,2016,24,Constant,15,0.0
13,19,2017,24,Constant,15,0.0
13,19,2018,24,Constant,5,0.0
13,19,2019,24,Constant,41,0.0
