State_FIPS,County_FIPS,Year,Week,Population_Adjustment,Deaths_Per100k,Excess_Deaths_Per100k,Age_Adjusted_Deaths_LT_65_Per100k,Age_Adjusted_Deaths_GTE_65_Per100k,Excess_Age_Adjusted_Deaths_LT_65_Per100k,Excess_Age_Adjusted_Deaths_GTE_65_Per100k
30,41,2019,40,Lagged,30,0.0,6,24,0.0,0.0
30,41,2020,40,Lagged,0,-14.4,0,0,-2.4,-12.0
30,41,2015,41,Constant,12,0.0,6,6,0.0,0.0
30,41,2016,41,Constant,12,0.0,0,12,0.0,0.0
30,41,2017,41,Constant,30,0.0,0,30,0.0,0.0
30,41,2018,41,Constant,30,0.0,6,24,0.0,0.0
30,41,2019,41,Constant,6,0.0,6,0,0.0,0.0
30,41,2020,41,Constant,0,-18.0,0,0,-3.6,-14.4
30,41,2015,41,Lagged,12,0.0,6,6,0.0,0.0
30,41,2016,41,Lagged,12,0.0,0,12,0.0,0.0
30,41,2017,41,Lagged,30,0.0,0,30,0.0,0.0
30,41,2018,41,Lagged,30,0.0,6,24,0.0,0.0
30,41,2019,41,Lagged,6,0.0,6,0,0.0,0.0
30,41,2020,41,Lagged,0,-18.0,0,0,-3.6,-14.4
30,41,2015,42,Constant,18,0.0,0,18,0.0,0.0
30,41,2016,42,Constant,36,0.0,12,24,0.0,0.0
30,41,2017,42,Constant,18,0.0,6,12,0.0,0.0
30,41,2018,42,Constant,12,0.0,6,6,0.0,0.0
30,41,2019,42,Constant,12,0.0,6,6,0.0,0.0
30,41,2020,42,Constant,0,-19.2,0,0,-6.0,-13.2
30,41,2015,42,Lagged,18,0.0,0,18,0.0,0.0
30,41,2016,42,Lagged,36,0.0,12,24,0.0,0.0
30,41,2017,42,Lagged,18,0.0,6,12,0.0,0.0
30,41,2018,42,Lagged,12,0.0,6,6,0.0,0.0
30,41,2019,42,Lagged,12,0.0,6,6,0.0,0.0
30,41,2020,42,Lagged,0,-19.2,0,0,-6.0,-13.2
30,41,2015,43,Constant,0,0.0,0,0,0.0,0.0
30,41,2016,43,Constant,18,0.0,6,12,0.0,0.0
30,41,2017,43,Constant,6,0.0,0,6,0.0,0.0
30,41,2018,43,Constant,18,0.0,6,12,0.0,0.0
30,41,2019,43,Constant,12,0.0,6,6,0.0,0.0
30,41,2020,43,Constant,0,-10.8,0,0,-3.6,-7.2
30,41,2015,43,Lagged,0,0.0,0,0,0.0,0.0
30,41,2016,43,Lagged,18,0.0,6,12,0.0,0.0
30,41,2017,43,Lagged,6,0.0,0,6,0.0,0.0
30,41,2018,43,Lagged,18,0.0,6,12,0.0,0.0
30,41,2019,43,Lagged,12,0.0,6,6,0.0,0.0
30,41,2020,43,Lagged,0,-10.8,0,0,-3.6,-7.2
30,41,2015,44,Constant,12,0.0,0,12,0.0,0.0
30,41,2016,44,Constant,12,0.0,0,12,0.0,0.0
30,41,2017,44,Constant,24,0.0,0,24,0.0,0.0
30,41,2018,44,Constant,18,0.0,0,18,0.0,0.0
30,41,2019,44,Constant,0,0.0,0,0,0.0,0.0
30,41,2020,44,Constant,0,-13.2,0,0,0.0,-13.2
30,41,2015,44,Lagged,12,0.0,0,12,0.0,0.0
30,41,2016,44,Lagged,12,0.0,0,12,0.0,0.0
30,41,2017,44,Lagged,24,0.0,0,24,0.0,0.0
30,41,2018,44,Lagged,18,0.0,0,18,0.0,0.0
30,41,2019,44,Lagged,0,0.0,0,0,0.0,0.0
30,41,2020,44,Lagged,0,-13.2,0,0,0.0,-13.2
30,41,2015,45,Constant,18,0.0,0,18,0.0,0.0
30,41,2016,45,Constant,12,0.0,0,12,0.0,0.0
30,41,2017,45,Constant,18,0.0,6,12,0.0,0.0
30,41,2018,45,Constant,24,0.0,12,12,0.0,0.0
30,41,2019,45,Constant,18,0.0,6,12,0.0,0.0
30,41,2020,45,Constant,0,-18.0,0,0,-4.8,-13.2
30,41,2015,45,Lagged,18,0.0,0,18,0.0,0.0
30,41,2016,45,Lagged,12,0.0,0,12,0.0,0.0
30,41,2017,45,Lagged,18,0.0,6,12,0.0,0.0
30,41,2018,45,Lagged,24,0.0,12,12,0.0,0.0
30,41,2019,45,Lagged,18,0.0,6,12,0.0,0.0
30,41,2020,45,Lagged,0,-18.0,0,0,-4.8,-13.2
30,41,2015,46,Constant,18,0.0,0,18,0.0,0.0
30,41,2016,46,Constant,12,0.0,6,6,0.0,0.0
30,41,2017,46,Constant,30,0.0,6,24,0.0,0.0
30,41,2018,46,Constant,24,0.0,18,6,0.0,0.0
30,41,2019,46,Constant,24,0.0,6,18,0.0,0.0
30,41,2020,46,Constant,0,-21.6,0,0,-7.2,-14.4
30,41,2015,46,Lagged,18,0.0,0,18,0.0,0.0
30,41,2016,46,Lagged,12,0.0,6,6,0.0,0.0
30,41,2017,46,Lagged,30,0.0,6,24,0.0,0.0
30,41,2018,46,Lagged,24,0.0,18,6,0.0,0.0
30,41,2019,46,Lagged,24,0.0,6,18,0.0,0.0
30,41,2020,46,Lagged,0,-21.6,0,0,-7.2,-14.4
30,41,2015,47,Constant,24,0.0,6,18,0.0,0.0
30,41,2016,47,Constant,18,0.0,0,18,0.0,0.0
30,41,2017,47,Constant,6,0.0,0,6,0.0,0.0
30,41,2018,47,Constant,6,0.0,6,0,0.0,0.0
30,41,2019,47,Constant,18,0.0,0,18,0.0,0.0
30,41,2020,47,Constant,0,-14.4,0,0,-2.4,-12.0
30,41,2015,47,Lagged,24,0.0,6,18,0.0,0.0
30,41,2016,47,Lagged,18,0.0,0,18,0.0,0.0
30,41,2017,47,Lagged,6,0.0,0,6,0.0,0.0
30,41,2018,47,Lagged,6,0.0,6,0,0.0,0.0
30,41,2019,47,Lagged,18,0.0,0,18,0.0,0.0
30,41,2020,47,Lagged,0,-14.4,0,0,-2.4,-12.0
30,41,2015,48,Constant,12,0.0,0,12,0.0,0.0
30,41,2016,48,Constant,18,0.0,6,12,0.0,0.0
30,41,2017,48,Constant,18,0.0,0,18,0.0,0.0
30,41,2018,48,Constant,18,0.0,0,18,0.0,0.0
30,41,2019,48,Constant,12,0.0,0,12,0.0,0.0
30,41,2020,48,Constant,0,-15.6,0,0,-1.2,-14.4
30,41,2015,48,Lagged,12,0.0,0,12,0.0,0.0
30,41,2016,48,Lagged,18,0.0,6,12,0.0,0.0
30,41,2017,48,Lagged,18,0.0,0,18,0.0,0.0
30,41,2018,48,Lagged,18,0.0,0,18,0.0,0.0
30,41,2019,48,Lagged,12,0.0,0,12,0.0,0.0
30,41,2020,48,Lagged,0,-15.6,0,0,-1.2,-14.4
30,41,2015,49,Constant,6,0.0,0,6,0.0,0.0
30,41,2016,49,Constant,18,0.0,6,12,0.0,0.0
30,41,2017,49,Constant,18,0.0,6,12,0.0,0.0
30,41,2018,49,Constant,18,0.0,6,12,0.0,0.0
30,41,2019,49,Constant,24,0.0,0,24,0.0,0.0
30,41,2020,49,Constant,0,-16.8,0,0,-3.6,-13.2
30,41,2015,49,Lagged,6,0.0,0,6,0.0,0.0
30,41,2016,49,Lagged,18,0.0,6,12,0.0,0.0
30,41,2017,49,Lagged,18,0.0,6,12,0.0,0.0
30,41,2018,49,Lagged,18,0.0,6,12,0.0,0.0
30,41,2019,49,Lagged,24,0.0,0,24,0.0,0.0
30,41,2020,49,Lagged,0,-16.8,0,0,-3.6,-13.2
30,41,2015,50,Constant,18,0.0,6,12,0.0,0.0
30,41,2016,50,Constant,12,0.0,0,12,0.0,0.0
30,41,2017,50,Constant,0,0.0,0,0,0.0,0.0
30,41,2018,50,Constant,18,0.0,6,12,0.0,0.0
30,41,2019,50,Constant,18,0.0,18,0,0.0,0.0
30,41,2020,50,Constant,0,-13.2,0,0,-6.0,-7.2
30,41,2015,50,Lagged,18,0.0,6,12,0.0,0.0
30,41,2016,50,Lagged,12,0.0,0,12,0.0,0.0
30,41,2017,50,Lagged,0,0.0,0,0,0.0,0.0
30,41,2018,50,Lagged,18,0.0,6,12,0.0,0.0
30,41,2019,50,Lagged,18,0.0,18,0,0.0,0.0
30,41,2020,50,Lagged,0,-13.2,0,0,-6.0,-7.2
30,41,2015,51,Constant,30,0.0,12,18,0.0,0.0
30,41,2016,51,Constant,24,0.0,0,24,0.0,0.0
30,41,2017,51,Constant,6,0.0,0,6,0.0,0.0
30,41,2018,51,Constant,18,0.0,0,18,0.0,0.0
30,41,2019,51,Constant,0,0.0,0,0,0.0,0.0
30,41,2020,51,Constant,0,-15.6,0,0,-2.4,-13.2
30,41,2015,51,Lagged,30,0.0,12,18,0.0,0.0
30,41,2016,51,Lagged,24,0.0,0,24,0.0,0.0
30,41,2017,51,Lagged,6,0.0,0,6,0.0,0.0
30,41,2018,51,Lagged,18,0.0,0,18,0.0,0.0
30,41,2019,51,Lagged,0,0.0,0,0,0.0,0.0
30,41,2020,51,Lagged,0,-15.6,0,0,-2.4,-13.2
30,41,2015,52,Constant,24,0.0,12,12,0.0,0.0
30,41,2016,52,Constant,18,0.0,12,6,0.0,0.0
30,41,2017,52,Constant,24,0.0,6,18,0.0,0.0
30,41,2018,52,Constant,24,0.0,6,18,0.0,0.0
30,41,2019,52,Constant,12,0.0,6,6,0.0,0.0
30,41,2020,52,Constant,0,-20.4,0,0,-8.4,-12.0
30,41,2015,52,Lagged,24,0.0,12,12,0.0,0.0
30,41,2016,52,Lagged,18,0.0,12,6,0.0,0.0
30,41,2017,52,Lagged,24,0.0,6,18,0.0,0.0
30,41,2018,52,Lagged,24,0.0,6,18,0.0,0.0
30,41,2019,52,Lagged,12,0.0,6,6,0.0,0.0
30,41,2020,52,Lagged,0,-20.4,0,0,-8.4,-12.0
30,41,2015,53,Constant,12,0.0,6,6,0.0,0.0
30,41,2016,53,Constant,0,0.0,0,0,0.0,0.0
30,41,2017,53,Constant,0,0.0,0,0,0.0,0.0
30,41,2018,53,Constant,0,0.0,0,0,0.0,0.0
30,41,2019,53,Constant,0,0.0,0,0,0.0,0.0
30,41,2020,53,Constant,0,-2.4,0,0,-1.2,-1.2
30,41,2015,53,Lagged,12,0.0,6,6,0.0,0.0
30,41,2016,53,Lagged,0,0.0,0,0,0.0,0.0
30,41,2017,53,Lagged,0,0.0,0,0,0.0,0.0
30,41,2018,53,Lagged,0,0.0,0,0,0.0,0.0
30,41,2019,53,Lagged,0,0.0,0,0,0.0,0.0
30,41,2020,53,Lagged,0,-2.4,0,0,-1.2,-1.2
30,43,2015,1,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,1,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,1,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,1,Constant,25,0.0,16,8,0.0,0.0
30,43,2019,1,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,1,Constant,16,6.2,0,16,-3.2,9.6
30,43,2015,1,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,1,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,1,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,1,Lagged,25,0.0,16,8,0.0,0.0
30,43,2019,1,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,1,Lagged,16,6.2,0,16,-3.2,9.6
30,43,2015,2,Constant,16,0.0,0,16,0.0,0.0
30,43,2016,2,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,2,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,2,Constant,8,0.0,8,0,0.0,0.0
30,43,2019,2,Constant,0,0.0,0,0,0.0,0.0
30,43,2020,2,Constant,8,3.2,0,8,-1.6,4.8
30,43,2015,2,Lagged,17,0.0,0,17,0.0,0.0
30,43,2016,2,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,2,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,2,Lagged,8,0.0,8,0,0.0,0.0
30,43,2019,2,Lagged,0,0.0,0,0,0.0,0.0
30,43,2020,2,Lagged,8,3.0,0,8,-1.6,4.6
30,43,2015,3,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,3,Constant,8,0.0,0,8,0.0,0.0
30,43,2017,3,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,3,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,3,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,3,Constant,8,1.6,0,8,0.0,1.6
30,43,2015,3,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,3,Lagged,8,0.0,0,8,0.0,0.0
30,43,2017,3,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,3,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,3,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,3,Lagged,8,1.6,0,8,0.0,1.6
30,43,2015,4,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,4,Constant,8,0.0,0,8,0.0,0.0
30,43,2017,4,Constant,16,0.0,8,8,0.0,0.0
30,43,2018,4,Constant,58,0.0,8,50,0.0,0.0
30,43,2019,4,Constant,16,0.0,16,0,0.0,0.0
30,43,2020,4,Constant,0,-21.2,0,0,-6.4,-14.8
30,43,2015,4,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,4,Lagged,8,0.0,0,8,0.0,0.0
30,43,2017,4,Lagged,16,0.0,8,8,0.0,0.0
30,43,2018,4,Lagged,58,0.0,8,50,0.0,0.0
30,43,2019,4,Lagged,16,0.0,16,0,0.0,0.0
30,43,2020,4,Lagged,0,-21.2,0,0,-6.4,-14.8
30,43,2015,5,Constant,25,0.0,0,25,0.0,0.0
30,43,2016,5,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,5,Constant,25,0.0,8,16,0.0,0.0
30,43,2018,5,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,5,Constant,0,0.0,0,0,0.0,0.0
30,43,2020,5,Constant,16,6.0,0,16,-1.6,7.8
30,43,2015,5,Lagged,26,0.0,0,26,0.0,0.0
30,43,2016,5,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,5,Lagged,25,0.0,8,16,0.0,0.0
30,43,2018,5,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,5,Lagged,0,0.0,0,0,0.0,0.0
30,43,2020,5,Lagged,16,5.8,0,16,-1.6,7.6
30,43,2015,6,Constant,16,0.0,8,8,0.0,0.0
30,43,2016,6,Constant,25,0.0,0,25,0.0,0.0
30,43,2017,6,Constant,8,0.0,8,0,0.0,0.0
30,43,2018,6,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,6,Constant,8,0.0,8,0,0.0,0.0
30,43,2020,6,Constant,16,4.6,8,8,3.2,1.4
30,43,2015,6,Lagged,17,0.0,8,8,0.0,0.0
30,43,2016,6,Lagged,25,0.0,0,25,0.0,0.0
30,43,2017,6,Lagged,8,0.0,8,0,0.0,0.0
30,43,2018,6,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,6,Lagged,8,0.0,8,0,0.0,0.0
30,43,2020,6,Lagged,16,4.4,8,8,3.2,1.4
30,43,2015,7,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,7,Constant,8,0.0,8,0,0.0,0.0
30,43,2017,7,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,7,Constant,16,0.0,0,16,0.0,0.0
30,43,2019,7,Constant,16,0.0,0,16,0.0,0.0
30,43,2020,7,Constant,16,4.8,0,16,-1.6,6.4
30,43,2015,7,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,7,Lagged,8,0.0,8,0,0.0,0.0
30,43,2017,7,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,7,Lagged,16,0.0,0,16,0.0,0.0
30,43,2019,7,Lagged,16,0.0,0,16,0.0,0.0
30,43,2020,7,Lagged,16,4.8,0,16,-1.6,6.4
30,43,2015,8,Constant,33,0.0,0,33,0.0,0.0
30,43,2016,8,Constant,16,0.0,0,16,0.0,0.0
30,43,2017,8,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,8,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,8,Constant,0,0.0,0,0,0.0,0.0
30,43,2020,8,Constant,8,-1.8,0,8,0.0,-1.8
30,43,2015,8,Lagged,34,0.0,0,34,0.0,0.0
30,43,2016,8,Lagged,17,0.0,0,17,0.0,0.0
30,43,2017,8,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,8,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,8,Lagged,0,0.0,0,0,0.0,0.0
30,43,2020,8,Lagged,8,-2.2,0,8,0.0,-2.2
30,43,2015,9,Constant,0,0.0,0,0,0.0,0.0
30,43,2016,9,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,9,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,9,Constant,25,0.0,8,16,0.0,0.0
30,43,2019,9,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,9,Constant,25,16.8,16,8,14.4,1.6
30,43,2015,9,Lagged,0,0.0,0,0,0.0,0.0
30,43,2016,9,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,9,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,9,Lagged,25,0.0,8,16,0.0,0.0
30,43,2019,9,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,9,Lagged,24,15.8,16,8,14.4,1.6
30,43,2015,10,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,10,Constant,8,0.0,8,0,0.0,0.0
30,43,2017,10,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,10,Constant,16,0.0,0,16,0.0,0.0
30,43,2019,10,Constant,25,0.0,0,25,0.0,0.0
30,43,2020,10,Constant,0,-13.0,0,0,-1.6,-11.4
30,43,2015,10,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,10,Lagged,8,0.0,8,0,0.0,0.0
30,43,2017,10,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,10,Lagged,16,0.0,0,16,0.0,0.0
30,43,2019,10,Lagged,24,0.0,0,24,0.0,0.0
30,43,2020,10,Lagged,0,-12.8,0,0,-1.6,-11.2
30,43,2015,11,Constant,58,0.0,8,50,0.0,0.0
30,43,2016,11,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,11,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,11,Constant,25,0.0,0,25,0.0,0.0
30,43,2019,11,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,11,Constant,33,13.2,8,25,6.4,6.8
30,43,2015,11,Lagged,60,0.0,8,52,0.0,0.0
30,43,2016,11,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,11,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,11,Lagged,25,0.0,0,25,0.0,0.0
30,43,2019,11,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,11,Lagged,32,11.8,8,24,6.4,5.4
30,43,2015,12,Constant,0,0.0,0,0,0.0,0.0
30,43,2016,12,Constant,16,0.0,8,8,0.0,0.0
30,43,2017,12,Constant,25,0.0,0,25,0.0,0.0
30,43,2018,12,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,12,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,12,Constant,0,-9.8,0,0,-1.6,-8.2
30,43,2015,12,Lagged,0,0.0,0,0,0.0,0.0
30,43,2016,12,Lagged,17,0.0,8,8,0.0,0.0
30,43,2017,12,Lagged,25,0.0,0,25,0.0,0.0
30,43,2018,12,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,12,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,12,Lagged,0,-10.0,0,0,-1.6,-8.2
30,43,2015,13,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,13,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,13,Constant,25,0.0,0,25,0.0,0.0
30,43,2018,13,Constant,16,0.0,0,16,0.0,0.0
30,43,2019,13,Constant,16,0.0,8,8,0.0,0.0
30,43,2020,13,Constant,25,12.0,8,16,6.4,4.6
30,43,2015,13,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,13,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,13,Lagged,25,0.0,0,25,0.0,0.0
30,43,2018,13,Lagged,16,0.0,0,16,0.0,0.0
30,43,2019,13,Lagged,16,0.0,8,8,0.0,0.0
30,43,2020,13,Lagged,24,11.0,8,16,6.4,4.6
30,43,2015,14,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,14,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,14,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,14,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,14,Constant,25,0.0,8,16,0.0,0.0
30,43,2020,14,Constant,8,-0.2,8,0,6.4,-6.4
30,43,2015,14,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,14,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,14,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,14,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,14,Lagged,24,0.0,8,16,0.0,0.0
30,43,2020,14,Lagged,8,0.0,8,0,6.4,-6.4
30,43,2015,15,Constant,16,0.0,8,8,0.0,0.0
30,43,2016,15,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,15,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,15,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,15,Constant,25,0.0,8,16,0.0,0.0
30,43,2020,15,Constant,0,-8.2,0,0,-3.2,-4.8
30,43,2015,15,Lagged,17,0.0,8,8,0.0,0.0
30,43,2016,15,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,15,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,15,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,15,Lagged,24,0.0,8,16,0.0,0.0
30,43,2020,15,Lagged,0,-8.2,0,0,-3.2,-4.8
30,43,2015,16,Constant,8,0.0,8,0,0.0,0.0
30,43,2016,16,Constant,8,0.0,8,0,0.0,0.0
30,43,2017,16,Constant,8,0.0,8,0,0.0,0.0
30,43,2018,16,Constant,25,0.0,16,8,0.0,0.0
30,43,2019,16,Constant,33,0.0,16,16,0.0,0.0
30,43,2020,16,Constant,16,-0.4,8,8,-3.2,3.2
30,43,2015,16,Lagged,8,0.0,8,0,0.0,0.0
30,43,2016,16,Lagged,8,0.0,8,0,0.0,0.0
30,43,2017,16,Lagged,8,0.0,8,0,0.0,0.0
30,43,2018,16,Lagged,25,0.0,16,8,0.0,0.0
30,43,2019,16,Lagged,33,0.0,16,16,0.0,0.0
30,43,2020,16,Lagged,16,-0.4,8,8,-3.2,3.2
30,43,2015,17,Constant,16,0.0,0,16,0.0,0.0
30,43,2016,17,Constant,8,0.0,8,0,0.0,0.0
30,43,2017,17,Constant,16,0.0,8,8,0.0,0.0
30,43,2018,17,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,17,Constant,0,0.0,0,0,0.0,0.0
30,43,2020,17,Constant,16,8.0,0,16,-3.2,11.2
30,43,2015,17,Lagged,17,0.0,0,17,0.0,0.0
30,43,2016,17,Lagged,8,0.0,8,0,0.0,0.0
30,43,2017,17,Lagged,16,0.0,8,8,0.0,0.0
30,43,2018,17,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,17,Lagged,0,0.0,0,0,0.0,0.0
30,43,2020,17,Lagged,16,7.8,0,16,-3.2,11.0
30,43,2015,18,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,18,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,18,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,18,Constant,16,0.0,0,16,0.0,0.0
30,43,2019,18,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,18,Constant,8,1.6,0,8,0.0,1.6
30,43,2015,18,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,18,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,18,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,18,Lagged,16,0.0,0,16,0.0,0.0
30,43,2019,18,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,18,Lagged,8,1.6,0,8,0.0,1.6
30,43,2015,19,Constant,0,0.0,0,0,0.0,0.0
30,43,2016,19,Constant,16,0.0,8,8,0.0,0.0
30,43,2017,19,Constant,16,0.0,0,16,0.0,0.0
30,43,2018,19,Constant,8,0.0,0,8,0.0,0.0
30,43,2019,19,Constant,8,0.0,0,8,0.0,0.0
30,43,2020,19,Constant,8,-1.6,8,0,6.4,-8.0
30,43,2015,19,Lagged,0,0.0,0,0,0.0,0.0
30,43,2016,19,Lagged,17,0.0,8,8,0.0,0.0
30,43,2017,19,Lagged,16,0.0,0,16,0.0,0.0
30,43,2018,19,Lagged,8,0.0,0,8,0.0,0.0
30,43,2019,19,Lagged,8,0.0,0,8,0.0,0.0
30,43,2020,19,Lagged,8,-1.8,8,0,6.4,-8.0
30,43,2015,20,Constant,16,0.0,0,16,0.0,0.0
30,43,2016,20,Constant,8,0.0,8,0,0.0,0.0
30,43,2017,20,Constant,8,0.0,0,8,0.0,0.0
30,43,2018,20,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,20,Constant,16,0.0,0,16,0.0,0.0
30,43,2020,20,Constant,41,31.4,16,25,14.4,17.0
30,43,2015,20,Lagged,17,0.0,0,17,0.0,0.0
30,43,2016,20,Lagged,8,0.0,8,0,0.0,0.0
30,43,2017,20,Lagged,8,0.0,0,8,0.0,0.0
30,43,2018,20,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,20,Lagged,16,0.0,0,16,0.0,0.0
30,43,2020,20,Lagged,40,30.2,16,24,14.4,15.8
30,43,2015,21,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,21,Constant,8,0.0,0,8,0.0,0.0
30,43,2017,21,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,21,Constant,0,0.0,0,0,0.0,0.0
30,43,2019,21,Constant,16,0.0,16,0,0.0,0.0
30,43,2020,21,Constant,8,1.6,0,8,-3.2,4.8
30,43,2015,21,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,21,Lagged,8,0.0,0,8,0.0,0.0
30,43,2017,21,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,21,Lagged,0,0.0,0,0,0.0,0.0
30,43,2019,21,Lagged,16,0.0,16,0,0.0,0.0
30,43,2020,21,Lagged,8,1.6,0,8,-3.2,4.8
30,43,2015,22,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,22,Constant,0,0.0,0,0,0.0,0.0
30,43,2017,22,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,22,Constant,16,0.0,8,8,0.0,0.0
30,43,2019,22,Constant,25,0.0,8,16,0.0,0.0
30,43,2020,22,Constant,16,6.2,8,8,4.8,1.6
30,43,2015,22,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,22,Lagged,0,0.0,0,0,0.0,0.0
30,43,2017,22,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,22,Lagged,16,0.0,8,8,0.0,0.0
30,43,2019,22,Lagged,24,0.0,8,16,0.0,0.0
30,43,2020,22,Lagged,16,6.4,8,8,4.8,1.6
30,43,2015,23,Constant,8,0.0,0,8,0.0,0.0
30,43,2016,23,Constant,8,0.0,0,8,0.0,0.0
30,43,2017,23,Constant,0,0.0,0,0,0.0,0.0
30,43,2018,23,Constant,8,0.0,0,8,0.0,0.0
30,43,2019,23,Constant,0,0.0,0,0,0.0,0.0
30,43,2020,23,Constant,25,20.2,16,8,16.0,3.2
30,43,2015,23,Lagged,8,0.0,0,8,0.0,0.0
30,43,2016,23,Lagged,8,0.0,0,8,0.0,0.0
30,43,2017,23,Lagged,0,0.0,0,0,0.0,0.0
30,43,2018,23,Lagged,8,0.0,0,8,0.0,0.0
30,43,2019,23,Lagged,0,0.0,0,0,0.0,0.0
30,43,2020,23,Lagged,24,19.2,16,8,16.0,3.2
30,43,2015,24,Constant,8,0.0,0,8,0.0,0.0
